140827,140353,474,2143,22,2022-10-06
140100,139685,415,2143,24,2022-10-07
139298,138906,392,2143,26,2022-10-10
139102,138722,380,2143,27,2022-10-11
141796,141416,380,2143,27,2022-10-12
140098,137508,2590,2144,58,2022-10-13
141619,141400,219,2153,50,2022-10-14
143403,143254,150,2175,32,2022-10-17
142951,142606,345,2176,33,2022-10-18
141966,141929,37,2177,34,2022-10-19
144770,129968,14802,2181,30,2022-10-20
146264,145860,404,2183,35,2022-10-21
148029,146771,1258,2184,40,2022-10-24
149285,148073,1211,2184,41,2022-10-25
150858,149647,1211,2184,41,2022-10-26
152880,151668,1211,2184,41,2022-10-27
152429,151218,1211,2184,41,2022-10-28
152685,151473,1211,2184,41,2022-10-31
150695,147994,2701,2186,47,2022-11-01
151404,148961,2443,2186,50,2022-11-02
153346,150903,2443,2186,50,2022-11-03
154217,151838,2379,2189,50,2022-11-04
154376,149044,5332,2194,66,2022-11-07
152353,151576,777,2199,63,2022-11-08
155020,151410,3610,2203,59,2022-11-09
156949,156856,93,2207,56,2022-11-10
159075,159041,34,2210,54,2022-11-11
157677,156878,799,2213,57,2022-11-14
157510,157039,470,2214,64,2022-11-15
155645,155099,546,2215,63,2022-11-16
155177,155174,2,2216,63,2022-11-17
155154,154829,325,2218,66,2022-11-18
155502,155234,268,2218,67,2022-11-21
157252,156658,594,2220,70,2022-11-22
157984,156892,1092,2224,70,2022-11-23
156918,155115,1803,2229,67,2022-11-25
155317,154659,658,2237,65,2022-11-28
156435,156297,138,2243,60,2022-11-29
157670,156170,1500,2245,58,2022-11-30
157195,157011,185,2245,60,2022-12-01
155112,154430,682,2248,66,2022-12-02
153754,153679,75,2253,63,2022-12-05
153147,153078,69,2256,61,2022-12-06
153790,131187,22603,2267,50,2022-12-07
152901,124415,28486,2271,46,2022-12-08
153164,152651,513,2276,46,2022-12-09
155124,58802,96322,2290,32,2022-12-12
155545,155454,91,2298,25,2022-12-13
152048,151665,383,2300,24,2022-12-14
149891,43330,106561,2303,21,2022-12-15
149384,149362,22,2309,16,2022-12-16
149538,149201,338,2310,17,2022-12-19
146801,146015,787,2314,19,2022-12-20
148422,148001,421,2315,21,2022-12-21
146948,146754,194,2317,23,2022-12-22
147624,147453,171,2322,21,2022-12-23
147726,145005,2722,2330,20,2022-12-27
147471,147395,76,2331,20,2022-12-28
147581,128863,18718,2332,19,2022-12-29
146665,145064,1601,2333,26,2022-12-30
147715,147263,452,2339,33,2023-01-03
148293,147954,339,2339,35,2023-01-04
149445,148843,602,2340,40,2023-01-05
149872,149377,495,2341,43,2023-01-06
150311,146156,4155,2346,52,2023-01-09
151089,149936,1153,2346,58,2023-01-10
152013,151404,610,2346,59,2023-01-11
152394,150847,1548,2347,61,2023-01-12
152056,151002,1055,2347,62,2023-01-13
150887,149965,922,2347,63,2023-01-17
149462,148074,1388,2350,65,2023-01-18
148689,144494,4195,2352,63,2023-01-19
151130,147414,3716,2360,59,2023-01-20
152398,152318,80,2370,50,2023-01-23
152095,152038,57,2377,45,2023-01-24
152323,151229,1094,2379,43,2023-01-25
151857,147230,4627,2382,40,2023-01-26
150748,150713,35,2387,36,2023-01-27
151298,151130,168,2388,35,2023-01-30
153574,152940,634,2389,40,2023-01-31
154387,152946,1441,2390,47,2023-02-01
154746,153360,1385,2391,48,2023-02-02
153058,151223,1836,2393,55,2023-02-03
152114,147612,4502,2395,58,2023-02-06
152995,151407,1588,2396,61,2023-02-07
151282,151139,143,2400,58,2023-02-08
150875,145676,5199,2402,56,2023-02-09
151552,146066,5486,2404,54,2023-02-10
152170,152128,42,2421,38,2023-02-13
151887,151604,283,2428,32,2023-02-14
153838,153634,204,2429,32,2023-02-15
153892,153607,284,2430,33,2023-02-16
152325,152325,0,2438,26,2023-02-17
151388,151211,177,2447,23,2023-02-21
152417,152226,191,2448,24,2023-02-22
152127,152014,112,2452,21,2023-02-23
152295,152289,6,2456,18,2023-02-24
149883,149160,724,2459,16,2023-02-27
149168,146595,2573,2462,14,2023-02-28
149300,149252,48,2465,12,2023-03-01
150291,150243,48,2465,12,2023-03-02
149771,148634,1137,2467,12,2023-03-03
149055,147437,1618,2469,17,2023-03-06
148280,146722,1559,2472,20,2023-03-07
146012,145256,756,2475,24,2023-03-08
144089,143957,132,2476,25,2023-03-09
143022,142390,633,2480,28,2023-03-10
144737,144286,450,2487,26,2023-03-13
142898,49924,92974,2493,20,2023-03-14
143167,143113,54,2494,20,2023-03-15
145783,145339,444,2496,23,2023-03-16
145740,48975,96765,2498,21,2023-03-17
145815,145537,277,2500,22,2023-03-20
145906,145657,249,2500,23,2023-03-21
145063,144814,249,2500,23,2023-03-22
146049,145800,249,2500,23,2023-03-23
146226,145977,249,2500,23,2023-03-24
146563,146314,249,2500,23,2023-03-27
146632,145310,1322,2501,28,2023-03-28
147556,143174,4382,2502,58,2023-03-29
149202,148188,1014,2502,62,2023-03-30
150338,149856,482,2502,67,2023-03-31
149701,148715,986,2503,72,2023-04-03
150153,148366,1787,2504,78,2023-04-04
149824,147251,2573,2507,77,2023-04-05
148956,148204,752,2508,77,2023-04-06
149842,149550,292,2513,74,2023-04-10
149666,139866,9800,2522,65,2023-04-11
150206,134497,15709,2525,62,2023-04-12
149963,149837,126,2526,63,2023-04-13
150822,150532,290,2531,59,2023-04-14
150928,150520,408,2537,56,2023-04-17
150313,131085,19228,2542,51,2023-04-18
150180,150044,137,2544,50,2023-04-19
150984,150922,62,2546,50,2023-04-20
151572,150948,624,2548,51,2023-04-21
148350,147018,1331,2556,49,2023-04-24
147008,146535,473,2565,41,2023-04-25
148105,148079,27,2567,40,2023-04-26
150031,149980,52,2570,39,2023-04-27
151512,151508,4,2572,38,2023-04-28
151392,150859,533,2577,37,2023-05-01
149095,149093,2,2580,35,2023-05-02
148061,144677,3384,2583,32,2023-05-03
148163,143799,4365,2584,31,2023-05-04
149383,149174,209,2585,33,2023-05-05
149295,148638,658,2586,37,2023-05-08
148767,141251,7516,2592,38,2023-05-09
149659,147626,2032,2592,41,2023-05-10
149320,148122,1198,2593,41,2023-05-11
149382,144522,4861,2596,41,2023-05-12
151328,148772,2556,2605,36,2023-05-15
151707,151688,19,2611,31,2023-05-16
154041,154022,19,2611,31,2023-05-17
156016,155994,22,2615,28,2023-05-18
155520,154879,641,2619,29,2023-05-19
154510,154162,348,2623,36,2023-05-22
153342,153215,127,2624,37,2023-05-23
152219,141234,10985,2627,34,2023-05-24
155970,144141,11829,2629,32,2023-05-25
158634,158421,212,2631,34,2023-05-26
157945,157655,290,2638,31,2023-05-30
156506,156500,6,2638,32,2023-05-31
158402,157280,1122,2639,31,2023-06-01
158197,157862,335,2644,28,2023-06-02
158038,157086,952,2646,35,2023-06-05
158968,158329,639,2647,40,2023-06-06
158781,158450,331,2647,43,2023-06-07
159746,159415,331,2647,43,2023-06-08
160031,159699,331,2647,43,2023-06-09
162726,160231,2495,2649,61,2023-06-12
162965,159623,3342,2652,60,2023-06-13
163705,160097,3608,2653,63,2023-06-14
164026,161941,2085,2653,65,2023-06-15
162735,161138,1597,2653,66,2023-06-16
162381,159465,2916,2657,68,2023-06-20
160542,158888,1654,2659,69,2023-06-21
160701,158322,2378,2662,67,2023-06-22
159807,149547,10260,2665,64,2023-06-23
159872,88324,71549,2685,44,2023-06-26
160802,160361,441,2697,33,2023-06-27
159716,159693,23,2697,34,2023-06-28
159662,159595,67,2700,32,2023-06-29
160403,160330,73,2703,31,2023-06-30
161537,160010,1527,2706,43,2023-07-03
158027,157161,866,2708,50,2023-07-05
156757,155981,776,2708,51,2023-07-06
156357,154180,2177,2709,61,2023-07-07
158408,156769,1639,2711,64,2023-07-10
158364,157874,491,2718,62,2023-07-11
158480,158464,15,2718,63,2023-07-12
159759,159724,35,2721,62,2023-07-13
158849,158760,89,2729,55,2023-07-14
159479,158968,511,2730,55,2023-07-17
160660,160149,511,2730,55,2023-07-18
161501,160291,1210,2731,56,2023-07-19
160739,159730,1009,2731,58,2023-07-20
160800,159442,1359,2732,63,2023-07-21
161303,158740,2563,2734,67,2023-07-24
162301,160775,1526,2737,68,2023-07-25
160694,159097,1598,2739,67,2023-07-26
160325,158627,1697,2743,64,2023-07-27
160914,160903,11,2747,61,2023-07-28
161928,161631,297,2756,57,2023-07-31
161220,161167,53,2759,56,2023-08-01
159056,141059,17997,2763,52,2023-08-02
159082,159019,63,2766,50,2023-08-03
158950,136650,22300,2774,42,2023-08-04
161029,159815,1214,2780,42,2023-08-07
160702,156626,4075,2787,36,2023-08-08
160639,158996,1642,2788,36,2023-08-09
159475,159388,87,2793,32,2023-08-10
159428,159348,80,2796,32,2023-08-11
159355,157567,1789,2802,29,2023-08-14
157155,156940,215,2806,27,2023-08-15
156008,130243,25765,2808,25,2023-08-16
155642,104327,51315,2810,23,2023-08-17
155297,155125,172,2812,22,2023-08-18
154139,154126,13,2817,18,2023-08-21
154190,153819,371,2823,13,2023-08-22
155213,154172,1041,2825,11,2023-08-23
154120,148255,5865,2827,9,2023-08-24
153712,153617,95,2829,9,2023-08-25
155624,154083,1541,2831,16,2023-08-28
158602,157396,1207,2831,19,2023-08-29
160564,159455,1109,2831,20,2023-08-30
159854,158901,953,2831,22,2023-08-31
159610,158759,850,2831,25,2023-09-01
158923,156426,2498,2833,33,2023-09-05
156986,154497,2489,2834,33,2023-09-06
153635,150623,3012,2835,40,2023-09-07
151076,148777,2299,2836,44,2023-09-08
150296,143547,6748,2853,37,2023-09-11
149757,111508,38249,2860,30,2023-09-12
150412,150309,103,2864,27,2023-09-13
149715,149650,65,2867,25,2023-09-14
149231,148865,366,2870,23,2023-09-15
149315,148311,1004,2875,25,2023-09-18
151511,151355,156,2875,27,2023-09-19
153124,153014,110,2875,28,2023-09-20
152938,152734,204,2877,27,2023-09-21
153995,153578,417,2881,27,2023-09-22
152411,152393,18,2888,21,2023-09-25
151683,151679,4,2890,20,2023-09-26
151728,151593,135,2892,18,2023-09-27
149731,147505,2226,2894,17,2023-09-28
150477,148025,2451,2895,17,2023-09-29
149995,110022,39973,2904,8,2023-10-02
149739,109400,40339,2905,7,2023-10-03
150588,150103,485,2905,10,2023-10-04
152130,151730,400,2907,15,2023-10-05
153155,152946,209,2907,18,2023-10-06
152875,151583,1292,2908,23,2023-10-09
152338,151188,1151,2909,27,2023-10-10
152834,151575,1259,2910,26,2023-10-11
153805,149716,4088,2911,37,2023-10-12
155462,152828,2634,2913,42,2023-10-13
155696,152358,3338,2915,48,2023-10-16
154848,152994,1854,2917,50,2023-10-17
153590,149296,4294,2919,52,2023-10-18
152602,147653,4949,2920,51,2023-10-19
150681,127167,23514,2926,45,2023-10-20
150456,150282,174,2946,30,2023-10-23
152088,151964,124,2953,24,2023-10-24
151184,149220,1964,2956,21,2023-10-25
149861,146223,3639,2958,19,2023-10-26
151044,141578,9466,2963,14,2023-10-27
152272,152243,29,2969,9,2023-10-30
147682,147511,171,2970,12,2023-10-31
150614,150443,171,2970,12,2023-11-01
150763,150592,171,2970,12,2023-11-02
150396,149954,441,2971,20,2023-11-03
149536,149123,413,2971,22,2023-11-06
149664,149250,413,2971,22,2023-11-07
148733,148319,413,2971,22,2023-11-08
149000,147959,1041,2972,27,2023-11-09
149419,148378,1041,2972,27,2023-11-10
150763,142671,8092,2976,60,2023-11-13
152310,148909,3401,2976,64,2023-11-14
152285,150735,1550,2976,67,2023-11-15
152363,147101,5263,2977,68,2023-11-16
152546,152422,124,2982,64,2023-11-17
153447,153344,103,2982,65,2023-11-20
153757,153625,132,2983,69,2023-11-21
154183,153792,391,2984,71,2023-11-22
154380,153896,485,2987,73,2023-11-24
153831,152944,887,2990,71,2023-11-27
153788,153240,548,2991,71,2023-11-28
155396,154857,539,2992,71,2023-11-29
156247,155991,256,2997,67,2023-11-30
156729,143935,12795,3001,63,2023-12-01
155393,155115,277,3004,62,2023-12-04
155290,155093,198,3008,59,2023-12-05
156150,155926,224,3011,59,2023-12-06
155723,155268,455,3013,60,2023-12-07
156909,155544,1365,3015,59,2023-12-08
157953,156739,1214,3017,60,2023-12-11
160229,158052,2177,3018,62,2023-12-12
160817,160755,62,3020,61,2023-12-13
160693,160630,62,3020,61,2023-12-14
160631,159198,1433,3022,62,2023-12-15
160591,159673,918,3022,66,2023-12-18
159424,158506,918,3022,66,2023-12-19
159302,158083,1219,3024,72,2023-12-20
159778,159749,29,3026,71,2023-12-21
160551,158619,1932,3029,68,2023-12-22
161458,161366,92,3041,58,2023-12-26
161284,161256,28,3041,59,2023-12-27
161577,161549,28,3041,59,2023-12-28
161657,160883,774,3045,56,2023-12-29
161289,160572,717,3052,58,2024-01-02
161078,161009,69,3067,45,2024-01-03
161557,161199,358,3076,38,2024-01-04
162161,162075,86,3077,41,2024-01-05
162732,162695,37,3088,31,2024-01-08
162733,162209,524,3089,32,2024-01-09
163554,162007,1547,3091,30,2024-01-10
163584,162865,719,3092,30,2024-01-11
163293,160757,2536,3094,28,2024-01-12
162677,160699,1977,3099,36,2024-01-16
163035,161626,1409,3102,39,2024-01-17
163246,162519,727,3104,40,2024-01-18
164286,163719,567,3106,43,2024-01-19
165013,164717,296,3110,42,2024-01-22
164102,163960,142,3112,45,2024-01-23
164196,164098,97,3112,46,2024-01-24
164096,163999,97,3112,46,2024-01-25
164255,163685,569,3114,52,2024-01-26
165352,164652,700,3116,64,2024-01-29
164279,164108,171,3118,65,2024-01-30
163616,161277,2339,3120,63,2024-01-31
163851,163420,432,3122,63,2024-02-01
164041,163825,215,3126,64,2024-02-02
164006,161120,2886,3141,52,2024-02-05
164579,146179,18400,3148,45,2024-02-06
164338,130388,33951,3150,43,2024-02-07
162759,162594,165,3153,41,2024-02-08
162454,162310,145,3161,36,2024-02-09
161232,161122,111,3163,36,2024-02-12
161029,161014,15,3166,34,2024-02-13
163082,162934,147,3168,35,2024-02-14
162581,162261,320,3169,38,2024-02-15
161698,160874,825,3173,39,2024-02-16
160939,160058,880,3177,48,2024-02-20
161146,160933,213,3180,49,2024-02-21
163145,162943,201,3182,49,2024-02-22
162895,162455,440,3184,52,2024-02-23
162940,160404,2536,3189,55,2024-02-26
163501,161869,1632,3191,58,2024-02-27
162920,161393,1527,3193,59,2024-02-28
163895,163837,58,3195,59,2024-02-29
165403,164523,880,3196,58,2024-03-01
165754,164479,1275,3202,57,2024-03-04
164927,164883,43,3209,52,2024-03-05
166614,166570,43,3209,52,2024-03-06
167003,166959,43,3209,52,2024-03-07
166086,165548,539,3211,57,2024-03-08
165271,164152,1119,3214,62,2024-03-11
165589,165568,21,3215,62,2024-03-12
164616,153491,11125,3218,59,2024-03-13
164123,163953,170,3219,60,2024-03-14
163380,163190,190,3223,58,2024-03-15
165200,165111,90,3233,50,2024-03-18
165532,165436,96,3236,49,2024-03-19
166331,166166,165,3240,47,2024-03-20
166271,166263,8,3242,48,2024-03-21
166479,166297,183,3248,44,2024-03-22
165703,165611,92,3256,37,2024-03-25
167118,166790,328,3257,38,2024-03-26
167731,167476,254,3257,40,2024-03-27
168803,168346,457,3258,42,2024-03-28
